title,latitude,longitude
0,51.277137780671325,-117.52592523643958
1,52.04970056495454,-118.82908233153127
2,51.042341955062064,-115.33541598942567
3,51.1402812065243,-118.8084265688276
4,51.743770371724196,-118.39807123374653
5,51.70195667963862,-118.96856424644534
6,51.25083097896063,-116.31780255372358
7,51.874499466569496,-118.37985896156287
8,51.15437636510582,-119.32333558431098
9,51.0366322291834,-118.05694545335929
10,51.81974199902924,-116.23441617704667
11,50.79400989680521,-116.51473371580052
12,51.85322155063197,-117.42222771294568
13,52.075269089931375,-117.40826907797879
14,50.103959345327254,-116.04827594220122
15,51.062995544175905,-117.26960174600985
16,50.99485718986421,-119.33031512703498
17,50.76002704981957,-116.75203501498522
18,51.75450699477563,-118.03977760176949
19,50.219439779602965,-116.4988967730234
20,51.157066112141074,-116.90182279269139
21,50.20532045303275,-116.08131326936558
22,51.17342408098364,-117.77891069025523
23,50.93638903608667,-116.91739815958714
24,51.15564297274807,-115.99752608424515
25,51.0812410733797,-116.05913065274477
26,51.84996661292583,-117.25579062100971
27,51.198052449965424,-117.85947846089232
28,51.05267835188752,-115.44726941048707
29,50.68197635848178,-117.10710338434463
30,51.17675977009123,-115.98662324485619
31,51.257719196475755,-115.71851337404162
32,52.07524707971865,-117.22141661310485
33,50.23858802342096,-116.76847065463981
34,51.92389217008347,-117.8625150818692
35,50.22736482492011,-116.17556773049552
36,51.11464600040117,-115.44852099403948
37,50.294419666184474,-116.41030740612312
38,51.13497798809239,-119.45986475611741
39,52.070494873202264,-116.53623378258432
40,51.98604071740645,-119.87645480224681
41,50.715856624043894,-117.87805778483721
42,51.46702297656759,-116.65793316055878
43,50.42787005345753,-116.81272791805165
44,51.644811170262,-117.28217364140602
45,51.67827604111794,-118.24370066603531
46,51.84490888026339,-117.01507585734633
47,52.059663420798415,-118.63257593494859
48,51.82406897762628,-119.30958912804388
49,50.876772061212456,-115.97889412469893
50,51.18439225042324,-118.74644141175013
51,51.02885676253474,-117.24240833214758
52,51.68509797067921,-118.89426445859479
53,51.687493840642084,-118.53194049063532
54,51.31073705856951,-116.96017039039305
55,51.33642075255979,-117.67234098883684
56,51.27608446470543,-116.77589124292382
57,51.771556276852955,-118.52621349680656
58,51.4335427932551,-116.10609654047698
59,51.99108364605093,-119.3028323259716
60,51.110657229554164,-118.88891991231169
61,51.77000644439205,-116.59711149348672
62,50.353740777419894,-117.40751519492531
63,50.237815489941376,-116.90193143604333
64,51.398471905813885,-116.0812551093852
65,51.181238768485734,-117.76438762736905
66,52.00187838799099,-116.38859941650836
67,50.85386462445307,-114.98125013000691
68,51.28991247383613,-115.73452573380273
69,50.88671528157209,-115.92748803695288
70,51.014236766871335,-116.9041473191652
71,51.88137804310767,-117.24411982844794
72,50.81044395938461,-117.46370358075806
73,51.43617536830397,-116.53973913199188
74,50.315350013957826,-116.7966471381074
75,50.46233390013238,-118.27449170303721
76,50.44386738141628,-117.69395590989713
77,51.60660076018891,-116.98518314722575
78,50.44923968452975,-116.39427199677144
79,50.21898073211577,-117.48268899970196
80,50.16216850279354,-116.97609471150247
81,52.09864386077878,-118.45953618308151
82,51.425508470324075,-119.02152363336272
83,50.74066954285507,-115.78004724482034
84,50.31300364813006,-115.89458336261802
85,50.709609810996255,-116.51394263196116
86,51.59168945719871,-118.61824922014864
87,51.97211678719101,-116.61628692434843
88,51.814579201552,-117.78909970586797
89,50.75216843094568,-117.84026812719593
90,50.354490190244206,-118.09533630321721
91,52.00868134850023,-118.43314959200409
92,51.65142616922074,-117.10651610917995
93,50.40360893303535,-116.0923981831094
94,51.58295021770875,-116.30606345438483
95,50.490109136700426,-115.95109671383688
96,50.635135610775016,-117.0172765074787
97,52.119489766448496,-118.30736965481239
98,50.62257061632929,-117.13130713316076
99,50.408385083483665,-115.72971790446171
100,50.54014215364488,-115.87865528507281
101,51.341200823930045,-118.22998199471296
102,51.39547902400588,-118.26958073302096
103,51.86107888681096,-119.42018507762066
104,51.39249923304535,-118.18514039399014
105,51.03285060878032,-119.28679518180326
106,50.27493433756258,-115.93850913286943
107,50.65878026162261,-115.52787704816618
108,51.211832500903796,-118.18168343855525
109,50.25967535075098,-116.1160486459648
110,51.96424278458051,-116.87946347129504
111,51.8146620141914,-117.97595699475536
112,51.39366418241989,-117.58740648722919
113,51.685060193554634,-116.64965081705648
114,51.501377212958545,-118.52465863855414
115,51.890317573090776,-116.9898516927853
116,50.43797572132006,-116.85115074746663
117,51.301551647299355,-117.80426583127306
118,51.41776805414841,-118.89346272522381
119,51.52531898112315,-118.42888275658295
120,51.00830091070501,-116.4594514398377
121,50.6839655602034,-115.84062884317146
122,51.773792578710484,-117.27832054858285
123,51.07669394933596,-117.09921421754979
124,51.301625233383795,-116.38916004130455
125,50.27798756096739,-115.90908377641779
126,51.210960447602794,-119.42301224990217
127,50.574051021570035,-116.28567886956432
128,50.863118868305634,-117.69679920970422
129,51.10459379692272,-119.5834137231939
130,51.9363685152413,-116.76925267562376
131,50.65105205741666,-115.53347613055617
132,50.395648199678156,-117.00108359730943
133,51.16181470323379,-116.23526594313115
134,50.30399796548161,-117.88313574128965
135,51.24831639962636,-115.62653680643228
136,51.91352664500687,-118.41096939805644
137,50.72923012997496,-117.2388698628463
138,50.947193123176646,-116.78542763712682
139,50.99292656813996,-118.40959183045779
140,51.12292387089268,-115.68977748687061
141,50.844099656479315,-117.85839859328803
142,51.187020693824124,-119.65674369044052
143,50.659669499746606,-115.84450253974163
144,50.104315113258124,-116.32088844300719
145,51.64474054432688,-117.3826751416975
146,51.720459973781004,-116.42265615511232
147,51.76812555410581,-117.8199723835848
148,52.00164032437231,-118.9434000551041
149,51.53377683240517,-118.0079727153136
150,51.06105421673981,-119.76431565508234
151,52.11585804854021,-117.10201128375981
152,50.89779950009311,-116.06374292768056
153,50.485014854994866,-116.14549915655363
154,51.638162574340484,-117.97195630950951
155,50.311823636826176,-118.35554707530272
156,50.84110416161405,-116.61124712596381
157,51.63699286602231,-117.19550021180534
158,50.91872531831595,-115.2199774303297
159,51.614421879590104,-118.06940984527849
160,51.3094370348194,-117.60268253541356
161,51.220815137174355,-117.07983974757694
162,51.240265102139524,-117.87438253638359
163,50.826982059818704,-115.37937539277227
164,50.608891000897486,-118.3215512743949
165,51.167110508102766,-118.55140618392133
166,52.08477420315991,-118.7477200178525
167,50.71707813102445,-115.81996117671564
168,50.82170780049059,-116.69353228443
169,51.46267548133194,-116.42572455951688
170,51.301437964622295,-115.70199104892777
171,51.06861856450202,-116.91768626737401
172,51.22060456381248,-117.33395858005008
173,50.46726012531765,-117.69938281809692
174,51.014633446247224,-118.95946766381576
175,51.01283475174044,-115.6263508512467
176,51.245161925180014,-116.66531091599514
177,50.29431766055224,-116.16965036014896
178,50.092843057168835,-116.12394667934684
179,51.096948386812926,-116.30967153758617
180,50.82547079079077,-115.10714957784452
181,50.40025328382867,-115.59015765762183
182,51.913496500306564,-118.27143119515576
183,50.31867344037204,-118.1078094545401
184,50.619696194217894,-116.3191826020546
185,50.68418729447373,-116.1278710560659
186,50.86499190698141,-114.94693205018918
187,51.450525754138454,-116.59281566781219
188,52.11111419826652,-116.99273592446096
189,50.64711637581341,-116.50505390158993
190,50.919656857652534,-117.32376035706163
191,50.90778745202568,-116.84389406519
192,51.49111361953946,-117.87381669519115
193,51.40188252918702,-116.37077179938942
194,50.828120187738904,-116.00166979317412
195,51.74580403376646,-116.75592510943567
196,50.87026708686281,-115.15401642493508
197,50.84093499341686,-115.49133254587487
198,51.519772607429296,-115.98979958322134
199,51.5135699693718,-116.3132462849344
200,50.429750468512225,-117.21596178000482
201,51.40562727524826,-116.74636423649311
202,50.82554379990172,-116.80206168841676
203,51.99304087664625,-119.95103008992692
204,51.22682710173158,-116.51653997802015
205,51.118636380901584,-119.11605936341768
206,51.86053972057065,-118.14165677480055
207,50.3512909832435,-115.89736904950107
208,51.20550847146506,-117.10008370415514
209,50.353961339235035,-116.03980908076528
210,50.95757791276647,-117.64667013256951
211,51.36033388111141,-118.18583224448872
212,52.11526779448003,-117.82474799394306
213,52.166857391081294,-117.11373870810951
214,52.10502050407627,-117.15535480640283
215,51.323983320718426,-118.84027201131377
216,51.04244447139351,-119.2221480016374
217,51.56239591367507,-119.07036027830449
218,51.209209476444194,-118.35713135860219
219,50.44307428951599,-116.9980662891026
220,50.96603359657094,-118.38350566846835
221,52.051670728850475,-119.1995010734196
222,51.027469552779685,-117.98253594894858
223,51.875909259955854,-116.20303139553504
224,50.58086829947001,-118.35811514200115
225,51.57779267373108,-117.74078730982082
226,51.15159485670049,-116.13044536248127
227,51.21861995401015,-119.02834173018334
228,50.4356343873752,-115.93612122346875
229,51.355475758701765,-116.09002266114116
230,51.43763294047363,-117.06074990719117
231,52.07748396721246,-118.23209912219467
232,50.795647471046905,-116.6194518006987
233,51.876050587016756,-118.86399067963254
234,51.06830129671267,-115.64397624748166
235,50.240465996889775,-117.75865080831208
236,51.882123017752576,-118.81576976740583
237,50.880668520663875,-116.78210359442062
238,51.00609845608371,-118.1469119887212
239,51.73278588216823,-119.44659283040632
240,51.03527978041792,-115.37783349608952
241,52.09460577524705,-119.36984705543362
242,51.15431077162936,-119.08986293944233
243,50.635489283856984,-116.97049905874566
244,50.50749522949431,-118.37010016180524
245,51.812970740266984,-118.36363192361537
246,51.327855078753004,-119.12342022086852
247,51.070909163990216,-118.7988093153517
248,52.10625299791909,-118.35562876656178
249,50.90015490961814,-115.28437490379508
250,50.86898179497408,-116.30024590035215
251,50.853356263232705,-117.75679641001885
252,51.96697684159876,-117.93039943909581
253,51.007560345550786,-115.20813765368217
254,51.468728036895264,-117.66586300019365
255,51.546833065519046,-116.53683367633582
256,51.74396738549193,-116.77965006361353
257,50.90061061770955,-116.73961832549276
258,50.667810887716264,-115.7424240326323
259,50.5255639718005,-118.30734402280108
260,51.912576022771034,-116.35188679914674
261,51.008847437011255,-118.99980376307207
262,51.720463641731605,-116.13993701081499
263,51.49380549679048,-118.59089419056625
264,50.161156779691126,-115.74963209121844
265,50.94248978989594,-117.44920019452697
266,51.339717921004805,-118.95131699661458
267,51.93501086743747,-118.00246210136054
268,51.05651893470206,-118.56643503067573
269,50.950271012849456,-116.56788071203195
270,50.25966172047073,-117.97675551713394
271,50.46561534926519,-117.23413486934312
272,51.072147347718406,-117.98306305141631
273,50.57827115398971,-116.2867042612888
274,51.14529208311347,-118.64962195160562
275,52.05441302004346,-119.62561085067557
276,51.48845234444234,-116.89628178317656
277,50.909255540499224,-115.03330203843444
278,51.01543214891575,-119.52349945390932
279,50.356886794252226,-116.18628297682987
280,51.44906382557217,-116.64939993838742
281,50.32048003618294,-118.26335252144347
282,50.69264136973232,-116.86407502123754
283,51.39642325603131,-116.3501002690399
284,50.34841548036115,-117.91385976428455
285,50.84616083849646,-117.96243777038416
286,51.132882621827854,-118.15288950388165
287,50.663279637527296,-118.37446822098512
288,51.16263797544376,-118.83979802137353
289,51.55779676827688,-118.44348957889076
290,51.27488077025465,-118.09778793910606
291,50.51244449481944,-115.54842639589137
292,51.585339822429724,-116.46116182983945
293,50.6535395050834,-117.83866238513937
294,51.19452588167972,-117.4485479577032
295,51.02922175150817,-116.02328177665176
296,50.49691782261302,-116.24238603658085
297,51.00500044774857,-119.0414351436298
298,51.13157382916107,-119.46290141680392
299,51.16083378760893,-115.50571909753901
300,52.13076945770106,-117.89694529755006
301,51.80346544582493,-118.7668302066194
302,50.25717168581705,-117.35732126589842
303,50.255017962726455,-117.55393474053004
304,50.694824034976584,-117.15357942659625
305,50.87313597815838,-117.10445215223662
306,50.60841943312169,-118.29018287615818
307,51.67062556961551,-116.33574956998842
308,51.91372161465522,-116.33684291768483
309,51.0841538801219,-117.82052125511292
310,51.038449236098316,-120.06134171974627
311,51.003441612093894,-119.48072644019656
312,51.79137230566268,-116.13205857172267
313,50.92871296337605,-117.21168303838243
314,50.46048676490126,-115.47183526881693
315,51.03707367984291,-115.8757719514583
316,51.78388742004207,-116.88648779997573
317,51.644573846573486,-118.24477419857809
318,51.57290525681396,-116.29739315308707
319,50.469269201206934,-118.04885058354695
320,51.72843158592511,-117.28890355866547
321,50.6154137976563,-118.22468271423544
322,50.92033360058229,-116.90643772436566
323,51.99989722321986,-119.13101356798404
324,50.930856281914444,-115.89808224491942
325,51.30549450261004,-118.17215347934714
326,50.17940592608787,-116.70494798480573
327,50.61111451559961,-115.94409178516266
328,50.323814820215105,-115.81002040707648
329,52.16053939711505,-116.62731975088167
330,52.06392968082094,-118.14423055279465
331,51.998852338583134,-118.06948899350373
332,51.55371043085685,-118.60204142593938
333,50.817263675938946,-117.339978207378
334,51.35540591087426,-118.80825878032024
335,51.53996547615709,-116.998259080865
336,50.448639679159136,-116.78352671400658
337,50.90972502715068,-116.30176457650867
338,51.16447180059141,-118.22947537453923
339,50.86499820444883,-116.81992347927657
340,51.10389235002768,-116.10391105135217
341,50.98548775226472,-119.81476122034746
342,51.504405593070445,-118.49805511937339
343,50.36527786867596,-116.84075470761931
344,51.90159056747176,-116.51509718612063
345,51.25971427613981,-119.15948778778025
346,50.71129374513578,-115.22319367120825
347,50.68986129532685,-115.80225783843801
348,50.650599420553085,-116.9675304431064
349,50.45378037183416,-118.40047152249477
350,51.23755039663048,-116.49585806112383
351,51.259001009035245,-117.96743959169332
352,51.38143363093639,-116.74340848773313
353,51.25784329152521,-117.61745762145492
354,51.529684016536244,-118.5036411039927
355,50.73803336558449,-115.19491025695004
356,51.682632926083656,-118.01928745887764
357,52.069841783309926,-119.17365022237512
358,51.89193613813579,-117.27583989353816
359,51.80581373374332,-117.0938786163371
360,51.74917635517077,-117.33591296107429
361,51.92364447088196,-119.67049711262335
362,48.86376458230727,-109.14289694748503
363,50.98038642858084,-111.14599741572039
364,51.366332455021094,-111.67831365582042
365,51.62283325931483,-108.6206039585588
366,48.73926534395836,-108.61707813846449
367,51.23419870876249,-106.59146922858974
368,49.05287276629897,-107.90148466508693
369,52.07505617861299,-106.84739200550271
370,48.588008803536546,-109.06706272094151
371,50.59332999180526,-107.36894064467843
372,49.3367979153663,-108.66600375191487
373,51.3334415733543,-107.48624213518409
374,52.63977787675426,-106.46319480125301
375,49.61645167439082,-106.51188934319325
376,51.33505386009152,-109.69764870166476
377,48.9428652122102,-107.96587764545835
378,49.10074749145551,-107.15582156245644
379,52.06111345632001,-112.44591371525323
380,51.25431760162472,-110.82715596275675
381,51.29988190172728,-110.39023425861639
382,51.4465570424158,-110.4625804049019
383,50.998444175823366,-107.28191544953457
384,51.010074218809336,-111.43761477655697
385,51.44487225941088,-112.31670686368855
386,50.00366856075152,-107.23830359155457
387,52.208194869278366,-106.59134496604091
388,51.22032312358648,-111.78695273534782
389,51.25673650849946,-111.68165053849746
390,51.60388797766291,-110.21965041617435
391,49.98781011712014,-107.20127161374297
392,49.89039623980118,-106.36579791415971
393,49.229083595794854,-108.55358320578569
394,51.36434168771641,-111.51212407527548
395,51.82336391144779,-112.09934546389104
396,51.903868716549326,-107.07326494093238
397,51.01178145902317,-110.08979726349638
398,50.87752976515591,-106.33016149963599
399,48.83865280907164,-107.78348268020432
400,49.32520420163451,-107.67548312542989
401,50.04036156460267,-106.70288076879915
402,51.97070310190449,-107.32562718573908
403,51.05573045431681,-108.68802311755562
404,51.186067130904746,-107.90244443542784
405,51.176134477973726,-107.03083547958596
406,51.39162804501161,-110.76879587116713
407,50.33007245000005,-107.06897578578041
408,51.85349586848816,-107.95913653049975
409,49.77099446889973,-106.91146906146889
410,51.02656908930045,-106.41062590812253
411,52.009037512697894,-111.92992484352358
412,50.68665166593159,-106.9742465988166
413,51.253113833047166,-108.72166234906119
414,51.60101287965963,-107.22513622092349
415,48.93241946872632,-109.178322200998
416,49.408590620667276,-105.93467824611999
417,48.70333559024395,-108.03124661114414
418,51.39137638469225,-106.72460946613768
419,51.19814116509728,-109.19205222676067
420,50.87707362388439,-106.08902524080673
421,48.38441543971911,-109.61587784871044
422,50.166399543862,-107.6631668264288
423,48.34985884153559,-109.17080957968692
424,51.35617297459484,-110.58443579582057
425,48.69115779918801,-108.93343749883651
426,49.0242235459644,-108.07082078998461
427,51.019723656574634,-110.1955051223189
428,51.773397135079215,-106.82310807717933
429,51.89450940724961,-111.44885497692049
430,49.37639177519446,-107.30680218163697
431,52.159958664237685,-106.52253406570702
432,49.419039837961144,-106.88642211633653
433,51.6155159340998,-106.9177093509825
434,52.023203646350765,-107.53544039158443
435,50.715690002080066,-107.1901459333178
436,49.04108864036307,-107.21128659609644
437,51.5521582337532,-108.78523684438035
438,49.19110178478087,-108.35206259313134
439,51.34453304483464,-107.62769774035125
440,50.61179004195478,-106.66652383348568
441,50.7582498181377,-106.53108177805292
442,51.529575847453145,-109.12936265436241
443,51.44247631059401,-112.03631360608817
444,52.02178127703968,-106.67403986467971
445,51.43811232126705,-109.68972303814662
446,49.97166941383055,-107.12940610773109
447,50.99635236503618,-106.54899384011715
448,51.44023408276617,-110.29315113613242
449,49.4163141470048,-107.2058744609702
450,49.15368392695664,-106.52645555431906
451,51.06578245636842,-111.20568187051501
452,50.99022832203031,-112.22341561493805
453,51.42986206231328,-109.40460134135256
454,49.54330761094772,-107.5683925359573
455,48.84592587187463,-108.96587148042103
456,52.16180876933892,-106.20258015522195
457,49.36751219551965,-107.82662608824762
458,48.9741080731972,-107.69992117190945
459,51.29677561505051,-108.69649933974333
460,50.43175297102689,-107.68517423086918
461,51.22941244829774,-106.44443835572295
462,50.30034429285396,-107.81844611710954
463,51.47817681219049,-111.24585279431179
464,50.150795975364076,-107.74232070442226
465,49.874243132581526,-107.70474304059213
466,51.440806555767224,-107.99706667605393
467,50.974929608721666,-110.39626842972189
468,52.264282461356885,-107.01940816857469
469,51.41356236850845,-111.64987122214673
470,51.90236860871174,-107.3708057546784
471,50.67988430868864,-106.84680950744671
472,49.29457569079352,-108.4693209770999
473,52.10189378312177,-106.47912983096172
474,49.31802774473696,-107.15955345448606
475,50.60264211621295,-106.43569703460383
476,51.95202633434782,-106.76686358624286
477,51.15768168531474,-109.54728200555643
478,50.195032537836695,-106.24147605838701
479,51.91940268965908,-106.07201346199584
480,51.39084135425546,-112.44828210707543
481,52.03520267849712,-108.17953477903926
482,49.17531019568882,-107.5363715232352
483,48.24565618314352,-109.7098799604722
484,51.0901515038597,-111.83240653673595
485,49.12080721167462,-108.02988156166899
486,51.37197664396908,-109.15153494543578
487,50.53189103207801,-106.52262289342774
488,49.22569339775357,-106.56586725059418
489,51.71302550301519,-108.15708039721981
490,50.82238963961529,-112.25626511334723
491,50.25033309319543,-106.52598571144303
492,51.59829773148708,-110.77013552307396
493,48.62671816095308,-109.48772380674703
494,51.80198020743478,-107.40492917272826
495,49.24814287748443,-108.62202799632422
496,51.3492182123862,-107.39289208282334
497,50.741073519076096,-106.97568766724332
498,51.81304261655998,-111.22598037510711
499,51.25260048393616,-107.74248230073714
